# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    16.976977259   16.976977259   16.976977259
    4.954954955  -12.523403159  -12.523403159  -12.523403156
    4.969969970  -12.087955026  -12.087955026  -12.087955024
    4.984984985  -11.680336320  -11.680336320  -11.680336318
    5.000000000  -11.349998337  -11.349998337  -11.349998334
    5.015015015  -11.157085157  -11.157085157  -11.157085155
    5.030030030  -11.128521450  -11.128521450  -11.128521447
    5.045045045  -11.239887439  -11.239887439  -11.239887436
    5.060060060  -11.438973733  -11.438973733  -11.438973731
    5.075075075  -11.658706008  -11.658706008  -11.658706006
    5.090090090  -11.847024764  -11.847024763  -11.847024761
    5.105105105  -12.006209159  -12.006209158  -12.006209156
    5.120120120  -12.166341516  -12.166341515  -12.166341513
    5.135135135  -12.337691992  -12.337691992  -12.337691989
    5.150150150  -12.509818597  -12.509818597  -12.509818595
    5.165165165  -12.649833961  -12.649833961  -12.649833958
    5.180180180  -12.729937938  -12.729937937  -12.729937935
    5.195195195  -12.739599133  -12.739599132  -12.739599130
    5.210210210  -12.661197807  -12.661197806  -12.661197804
    5.225225225  -12.496618614  -12.496618614  -12.496618612
    5.240240240  -12.280206534  -12.280206534  -12.280206532
    5.255255255  -12.039635003  -12.039635003  -12.039635001
    5.270270270  -11.788828109  -11.788828108  -11.788828106
    5.285285285  -11.540916092  -11.540916092  -11.540916090
    5.300300300  -11.322679147  -11.322679146  -11.322679144
    5.315315315  -11.157513444  -11.157513444  -11.157513441
    5.330330330  -11.038649547  -11.038649547  -11.038649545
    5.345345345  -10.942706794  -10.942706794  -10.942706791
    5.360360360  -10.858761757  -10.858761757  -10.858761755
    5.375375375  -10.787587519  -10.787587519  -10.787587517
    5.390390390  -10.749735708  -10.749735708  -10.749735705
    5.405405405  -10.775499819  -10.775499819  -10.775499817
    5.420420420  -10.855713292  -10.855713292  -10.855713289
    5.435435435  -10.936969404  -10.936969404  -10.936969402
    5.450450450  -10.977714730  -10.977714730  -10.977714728
    5.465465465  -10.977968038  -10.977968038  -10.977968035
    5.480480480  -10.968984883  -10.968984882  -10.968984880
    5.495495495  -10.990378654  -10.990378654  -10.990378652
    5.510510511  -11.062019302  -11.062019302  -11.062019299
    5.525525526  -11.175095997  -11.175095996  -11.175095994
    5.540540541  -11.292184452  -11.292184452  -11.292184450
    5.555555556  -11.356376555  -11.356376555  -11.356376553
    5.570570571  -11.328791523  -11.328791523  -11.328791521
    5.585585586  -11.231498369  -11.231498369  -11.231498367
    5.600600601  -11.112617721  -11.112617721  -11.112617719
    5.615615616  -10.978357435  -10.978357434  -10.978357432
    5.630630631  -10.801835630  -10.801835629  -10.801835627
    5.645645646  -10.574092237  -10.574092236  -10.574092234
    5.660660661  -10.324173390  -10.324173389  -10.324173387
    5.675675676  -10.099926039  -10.099926038  -10.099926036
    5.690690691   -9.924698996   -9.924698995   -9.924698993
    5.705705706   -9.768409483   -9.768409483   -9.768409481
    5.720720721   -9.587691799   -9.587691799   -9.587691797
    5.735735736   -9.381282917   -9.381282917   -9.381282915
    5.750750751   -9.189522677   -9.189522676   -9.189522674
    5.765765766   -9.074244999   -9.074244999   -9.074244996
    5.780780781   -9.094260937   -9.094260937   -9.094260934
    5.795795796   -9.248227984   -9.248227984   -9.248227981
    5.810810811   -9.458493121   -9.458493121   -9.458493119
    5.825825826   -9.656171436   -9.656171436   -9.656171434
    5.840840841   -9.825580386   -9.825580386   -9.825580384
    5.855855856   -9.974702101   -9.974702101   -9.974702099
    5.870870871  -10.107288427  -10.107288427  -10.107288424
    5.885885886  -10.217100970  -10.217100970  -10.217100968
    5.900900901  -10.299053723  -10.299053723  -10.299053721
    5.915915916  -10.351197575  -10.351197574  -10.351197572
    5.930930931  -10.343148965  -10.343148965  -10.343148963
    5.945945946  -10.234460846  -10.234460846  -10.234460843
    5.960960961  -10.042367992  -10.042367992  -10.042367989
    5.975975976   -9.824728534   -9.824728533   -9.824728531
    5.990990991   -9.612004162   -9.612004162   -9.612004160
    6.006006006   -9.400659103   -9.400659102   -9.400659100
    6.021021021   -9.188261254   -9.188261254   -9.188261251
    6.036036036   -8.976608280   -8.976608280   -8.976608278
    6.051051051   -8.764054631   -8.764054631   -8.764054628
    6.066066066   -8.551402351   -8.551402351   -8.551402349
    6.081081081   -8.343482195   -8.343482195   -8.343482193
    6.096096096   -8.151646536   -8.151646536   -8.151646534
    6.111111111   -7.995940276   -7.995940276   -7.995940274
    6.126126126   -7.903235335   -7.903235334   -7.903235332
    6.141141141   -7.904146137   -7.904146137   -7.904146134
    6.156156156   -8.014266688   -8.014266688   -8.014266686
    6.171171171   -8.220436736   -8.220436735   -8.220436733
    6.186186186   -8.474848434   -8.474848434   -8.474848432
    6.201201201   -8.694773738   -8.694773738   -8.694773736
    6.216216216   -8.815772263   -8.815772262   -8.815772260
    6.231231231   -8.838559840   -8.838559839   -8.838559837
    6.246246246   -8.812731656   -8.812731656   -8.812731654
    6.261261261   -8.792508298   -8.792508297   -8.792508295
    6.276276276   -8.789162693   -8.789162693   -8.789162691
    6.291291291   -8.770273785   -8.770273785   -8.770273783
    6.306306306   -8.704691138   -8.704691138   -8.704691136
    6.321321321   -8.589738721   -8.589738721   -8.589738718
    6.336336336   -8.438889786   -8.438889786   -8.438889784
    6.351351351   -8.268184709   -8.268184709   -8.268184706
    6.366366366   -8.092777998   -8.092777997   -8.092777995
    6.381381381   -7.927708899   -7.927708899   -7.927708897
    6.396396396   -7.782426067   -7.782426067   -7.782426065
    6.411411411   -7.647574188   -7.647574188   -7.647574185
    6.426426426   -7.506989400   -7.506989400   -7.506989398
    6.441441441   -7.356664764   -7.356664764   -7.356664761
    6.456456456   -7.202578544   -7.202578544   -7.202578541
    6.471471471   -7.060346665   -7.060346665   -7.060346663
    6.486486486   -6.953410694   -6.953410694   -6.953410691
    6.501501502   -6.897961175   -6.897961175   -6.897961172
    6.516516517   -6.899290019   -6.899290019   -6.899290017
    6.531531532   -6.954207968   -6.954207968   -6.954207966
    6.546546547   -7.045476702   -7.045476702   -7.045476700
    6.561561562   -7.145242122   -7.145242122   -7.145242119
    6.576576577   -7.225819881   -7.225819880   -7.225819878
    6.591591592   -7.263942771   -7.263942771   -7.263942768
    6.606606607   -7.257562597   -7.257562597   -7.257562595
    6.621621622   -7.228963030   -7.228963030   -7.228963027
    6.636636637   -7.198475966   -7.198475966   -7.198475963
    6.651651652   -7.172412265   -7.172412264   -7.172412262
    6.666666667   -7.145513850   -7.145513850   -7.145513848
    6.681681682   -7.107591687   -7.107591687   -7.107591684
    6.696696697   -7.053455914   -7.053455914   -7.053455911
    6.711711712   -6.986141382   -6.986141381   -6.986141379
    6.726726727   -6.911275720   -6.911275720   -6.911275717
    6.741741742   -6.825628109   -6.825628109   -6.825628106
    6.756756757   -6.719610048   -6.719610048   -6.719610045
    6.771771772   -6.587661737   -6.587661737   -6.587661735
    6.786786787   -6.441239072   -6.441239071   -6.441239069
    6.801801802   -6.302833720   -6.302833720   -6.302833718
    6.816816817   -6.186627852   -6.186627851   -6.186627849
    6.831831832   -6.094876342   -6.094876342   -6.094876340
    6.846846847   -6.024713442   -6.024713442   -6.024713440
    6.861861862   -5.979898387   -5.979898386   -5.979898384
    6.876876877   -5.969442065   -5.969442065   -5.969442063
    6.891891892   -5.997551958   -5.997551958   -5.997551956
    6.906906907   -6.052143338   -6.052143337   -6.052143335
    6.921921922   -6.104658482   -6.104658481   -6.104658479
    6.936936937   -6.138185754   -6.138185754   -6.138185752
    6.951951952   -6.164548889   -6.164548889   -6.164548887
    6.966966967   -6.196567116   -6.196567116   -6.196567113
    6.981981982   -6.227405823   -6.227405823   -6.227405820
    6.996996997   -6.248177357   -6.248177357   -6.248177355
    7.012012012   -6.264766598   -6.264766598   -6.264766596
    7.027027027   -6.281599096   -6.281599096   -6.281599093
    7.042042042   -6.286678211   -6.286678210   -6.286678208
    7.057057057   -6.268378657   -6.268378657   -6.268378654
    7.072072072   -6.227479259   -6.227479259   -6.227479257
    7.087087087   -6.168898987   -6.168898986   -6.168898984
    7.102102102   -6.100735891   -6.100735891   -6.100735888
    7.117117117   -6.040592719   -6.040592719   -6.040592717
    7.132132132   -6.003396566   -6.003396565   -6.003396563
    7.147147147   -5.983478350   -5.983478350   -5.983478347
    7.162162162   -5.956500941   -5.956500941   -5.956500939
    7.177177177   -5.907198652   -5.907198652   -5.907198649
    7.192192192   -5.843940784   -5.843940784   -5.843940782
    7.207207207   -5.785587551   -5.785587551   -5.785587548
    7.222222222   -5.738001018   -5.738001017   -5.738001015
    7.237237237   -5.690000556   -5.690000556   -5.690000553
    7.252252252   -5.635850290   -5.635850290   -5.635850287
    7.267267267   -5.586637484   -5.586637483   -5.586637481
    7.282282282   -5.559847599   -5.559847599   -5.559847596
    7.297297297   -5.565711093   -5.565711093   -5.565711090
    7.312312312   -5.596071604   -5.596071604   -5.596071602
    7.327327327   -5.629063634   -5.629063634   -5.629063632
    7.342342342   -5.649567095   -5.649567095   -5.649567092
    7.357357357   -5.663595441   -5.663595441   -5.663595438
    7.372372372   -5.682642267   -5.682642267   -5.682642264
    7.387387387   -5.702855978   -5.702855978   -5.702855976
    7.402402402   -5.716456612   -5.716456612   -5.716456610
    7.417417417   -5.728009396   -5.728009396   -5.728009394
    7.432432432   -5.741758760   -5.741758760   -5.741758758
    7.447447447   -5.749386522   -5.749386521   -5.749386519
    7.462462462   -5.736544685   -5.736544684   -5.736544682
    7.477477477   -5.698838222   -5.698838222   -5.698838220
    7.492492492   -5.645529040   -5.645529040   -5.645529038
    7.507507508   -5.587161609   -5.587161609   -5.587161606
    7.522522523   -5.529723139   -5.529723139   -5.529723137
    7.537537538   -5.476996017   -5.476996017   -5.476996014
    7.552552553   -5.428074680   -5.428074680   -5.428074678
    7.567567568   -5.376465806   -5.376465806   -5.376465804
    7.582582583   -5.316490375   -5.316490375   -5.316490372
    7.597597598   -5.246821849   -5.246821849   -5.246821846
    7.612612613   -5.166301938   -5.166301938   -5.166301936
    7.627627628   -5.074192764   -5.074192764   -5.074192762
    7.642642643   -4.975318027   -4.975318027   -4.975318024
    7.657657658   -4.881896966   -4.881896966   -4.881896963
    7.672672673   -4.806442771   -4.806442770   -4.806442768
    7.687687688   -4.759968878   -4.759968878   -4.759968876
    7.702702703   -4.752368403   -4.752368403   -4.752368401
    7.717717718   -4.787268042   -4.787268042   -4.787268039
    7.732732733   -4.856382450   -4.856382450   -4.856382447
    7.747747748   -4.943852775   -4.943852775   -4.943852773
    7.762762763   -5.031680726   -5.031680726   -5.031680724
