# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    4.909909910   15.388478061   15.388478061   15.388478061
    4.924924925   14.902948296   14.902948296   14.902948296
    4.939939940   14.528396688   14.528396688   14.528396688
    4.954954955   14.281513552   14.281513552   14.281513552
    4.969969970   14.161117189   14.161117189   14.161117189
    4.984984985   14.169161357   14.169161357   14.169161357
    5.000000000   14.304842739   14.304842739   14.304842739
    5.015015015   14.530576754   14.530576754   14.530576754
    5.030030030   14.769585714   14.769585714   14.769585714
    5.045045045   14.948591727   14.948591727   14.948591727
    5.060060060   15.022793010   15.022793010   15.022793010
    5.075075075   14.982069535   14.982069535   14.982069535
    5.090090090   14.864222269   14.864222269   14.864222269
    5.105105105   14.719239243   14.719239243   14.719239243
    5.120120120   14.556153455   14.556153455   14.556153455
    5.135135135   14.356257126   14.356257126   14.356257126
    5.150150150   14.097478997   14.097478997   14.097478997
    5.165165165   13.770872143   13.770872143   13.770872143
    5.180180180   13.395937502   13.395937502   13.395937502
    5.195195195   12.991686077   12.991686077   12.991686077
    5.210210210   12.580784411   12.580784411   12.580784411
    5.225225225   12.208710576   12.208710576   12.208710576
    5.240240240   11.901439537   11.901439537   11.901439537
    5.255255255   11.658409668   11.658409668   11.658409668
    5.270270270   11.475617184   11.475617184   11.475617184
    5.285285285   11.357138483   11.357138483   11.357138483
    5.300300300   11.301080451   11.301080451   11.301080451
    5.315315315   11.281327995   11.281327995   11.281327995
    5.330330330   11.263868940   11.263868940   11.263868940
    5.345345345   11.240417321   11.240417321   11.240417321
    5.360360360   11.219649842   11.219649842   11.219649842
    5.375375375   11.214109849   11.214109849   11.214109849
    5.390390390   11.233146700   11.233146700   11.233146700
    5.405405405   11.252735723   11.252735723   11.252735723
    5.420420420   11.221523517   11.221523517   11.221523517
    5.435435435   11.120255064   11.120255064   11.120255064
    5.450450450   10.980783235   10.980783235   10.980783235
    5.465465465   10.847883446   10.847883446   10.847883446
    5.480480480   10.748017747   10.748017747   10.748017747
    5.495495495   10.673241465   10.673241465   10.673241465
    5.510510511   10.588764854   10.588764854   10.588764854
    5.525525526   10.453649741   10.453649741   10.453649741
    5.540540541   10.238058654   10.238058654   10.238058654
    5.555555556    9.945710805    9.945710805    9.945710805
    5.570570571    9.628471077    9.628471077    9.628471077
    5.585585586    9.345176215    9.345176215    9.345176215
    5.600600601    9.098975593    9.098975593    9.098975593
    5.615615616    8.860127082    8.860127083    8.860127083
    5.630630631    8.628183984    8.628183984    8.628183984
    5.645645646    8.437378117    8.437378117    8.437378117
    5.660660661    8.319662422    8.319662422    8.319662422
    5.675675676    8.270840508    8.270840508    8.270840508
    5.690690691    8.246980479    8.246980479    8.246980479
    5.705705706    8.210275219    8.210275219    8.210275219
    5.720720721    8.178014762    8.178014762    8.178014762
    5.735735736    8.198312202    8.198312202    8.198312202
    5.750750751    8.304680484    8.304680484    8.304680484
    5.765765766    8.495943947    8.495943947    8.495943947
    5.780780781    8.719084026    8.719084026    8.719084026
    5.795795796    8.878309008    8.878309008    8.878309008
    5.810810811    8.919432008    8.919432008    8.919432008
    5.825825826    8.866291000    8.866291000    8.866291000
    5.840840841    8.759694963    8.759694963    8.759694963
    5.855855856    8.617316883    8.617316883    8.617316883
    5.870870871    8.439470259    8.439470259    8.439470259
    5.885885886    8.225117928    8.225117928    8.225117928
    5.900900901    7.978951259    7.978951259    7.978951259
    5.915915916    7.695212416    7.695212416    7.695212416
    5.930930931    7.364999070    7.364999070    7.364999070
    5.945945946    7.028234749    7.028234749    7.028234749
    5.960960961    6.750073760    6.750073760    6.750073760
    5.975975976    6.547567333    6.547567333    6.547567333
    5.990990991    6.393310499    6.393310499    6.393310499
    6.006006006    6.269090648    6.269090648    6.269090648
    6.021021021    6.174121064    6.174121064    6.174121064
    6.036036036    6.106636155    6.106636155    6.106636155
    6.051051051    6.066954151    6.066954151    6.066954151
    6.066066066    6.060586628    6.060586628    6.060586628
    6.081081081    6.094722276    6.094722276    6.094722276
    6.096096096    6.178038248    6.178038248    6.178038248
    6.111111111    6.314525073    6.314525073    6.314525073
    6.126126126    6.498981840    6.498981840    6.498981840
    6.141141141    6.707615760    6.707615760    6.707615760
    6.156156156    6.893550552    6.893550552    6.893550552
    6.171171171    7.001786152    7.001786152    7.001786152
    6.186186186    6.983619209    6.983619209    6.983619209
    6.201201201    6.831342655    6.831342655    6.831342655
    6.216216216    6.603423255    6.603423255    6.603423255
    6.231231231    6.377938636    6.377938636    6.377938636
    6.246246246    6.198449522    6.198449522    6.198449522
    6.261261261    6.052766486    6.052766486    6.052766486
    6.276276276    5.896031219    5.896031219    5.896031219
    6.291291291    5.704866292    5.704866292    5.704866292
    6.306306306    5.496792331    5.496792331    5.496792331
    6.321321321    5.301493274    5.301493274    5.301493274
    6.336336336    5.137213604    5.137213604    5.137213604
    6.351351351    5.011404829    5.011404829    5.011404829
    6.366366366    4.924883298    4.924883298    4.924883298
    6.381381381    4.872462613    4.872462613    4.872462613
    6.396396396    4.838000823    4.838000823    4.838000823
    6.411411411    4.805178331    4.805178331    4.805178331
    6.426426426    4.776774327    4.776774327    4.776774327
    6.441441441    4.766462402    4.766462402    4.766462402
    6.456456456    4.786941688    4.786941688    4.786941688
    6.471471471    4.848084337    4.848084337    4.848084337
    6.486486486    4.946277462    4.946277462    4.946277462
    6.501501502    5.063290618    5.063290618    5.063290618
    6.516516517    5.177118691    5.177118691    5.177118691
    6.531531532    5.263589508    5.263589508    5.263589508
    6.546546547    5.299944947    5.299944947    5.299944947
    6.561561562    5.276978809    5.276978809    5.276978809
